vowel,duration,word,num_syl,syl_in_word,part_of_speech,part_of_word,first,final,nasal,speaker
ɩ,0.04802143424785754, bʋtɔwɩ,3,4,N,root,no,no,not nasal,tim
ɩ,0.07553547019847429, ɩbʋtɔwɩ,1,4,N,pref,yes,no,not nasal,tim
ʋ,0.04321929082311726, ɩbʋtɔwɩ  ,2,4,N,root,no,no,not nasal,tim
ɔ,0.07363286584677553, ɩbʋtɔwɩ,3,4,N,root,no,no,not nasal,tim
ɩ,0.08643858164623453, ɩbʋtɔwɩ  ,4,4,N,root,no,yes,not nasal,tim
ɩ,0.061218349290356855, ɩbʋtɔwɩ  ,1,4,N,pref,yes,no,not nasal,tim
ʋ,0.05122286319772229, ɩbʋtɔwɩ,2,4,N,root,no,no,not nasal,tim
ɔ,0.08643858164623453, ɩbʋtɔwɩ  ,3,4,N,root,no,no,not nasal,tim
ɩ,0.04962214872273307, ɩbʋtɔwɩ,4,4,N,root,no,yes,not nasal,tim
o,0.09604286849582877, moli  ,1,2,N,root,no,no,not nasal,tim
i,0.08323715269625609, moli,2,2,N,root,no,yes,not nasal,tim
o,0.09444215402072587, moli  ,1,2,N,root,no,no,not nasal,tim
i,0.06723000794704603, moli,2,2,N,root,no,yes,not nasal,tim
o,0.10724786982029855, moli  ,1,2,N,root,no,no,not nasal,tim
i,0.07363286584666184, moli,2,2,N,root,no,yes,not nasal,tim
i,0.13325050066225685, imoli  ,1,3,N,pref,yes,no,nasal,tim
o,0.10244572639544458, imoli,2,3,N,root,no,no,nasal,tim
i,0.0912407250709748, imoli  ,3,3,N,root,no,yes,nasal,tim
i,0.14726573169343737, imoli,1,3,N,pref,yes,no,nasal,tim
o,0.11365072771991436, imoli  ,2,3,N,root,no,no,nasal,tim
i,0.09604286849571508, imoli,3,3,N,root,no,yes,nasal,tim
i,0.14444835723747929, imoli  ,1,3,N,pref,yes,no,nasal,tim
o,0.08643858164623453, imoli,2,3,N,root,no,no,nasal,tim
a,0.05762572109745179, faca  ,1,2,N,root,no,no,not nasal,tim
a,0.06723000794693235, faca,2,2,N,root,no,yes,not nasal,tim
a,0.0576257210973381, faca  ,1,2,N,root,no,no,not nasal,tim
a,0.09604286849571508, faca,2,2,N,root,no,yes,not nasal,tim
a,0.05931878448438965, faca  ,1,2,N,root,no,no,not nasal,tim
a,0.05208478637655389, faca,2,2,N,root,no,yes,not nasal,tim
a,0.0964786988203028, aba  ,1,2,pref,N,yes,no,not nasal,emm
a,0.11072292649584692, aba  ,1,2,pref,N,yes,no,not nasal,emm
a,0.09070941608328553, afu,1,2,pref,N,yes,no,not nasal,emm
a,0.06489050217595604, afu,1,2,pref,N,yes,no,not nasal,emm
a,0.08326271100762028, apa  ,1,2,pref,N,yes,no,not nasal,emm
a,0.075956980132446, apa  ,1,2,pref,N,yes,no,not nasal,emm
a,0.07899725191914797, apa  ,1,2,pref,N,yes,no,not nasal,emm
a,0.08465316934723433, apu  ,1,2,pref,N,yes,no,not nasal,emm
a,0.08220592317883302, apu  ,1,2,pref,N,yes,no,not nasal,emm
a,0.09473055364239258, apu  ,1,2,pref,N,yes,no,not nasal,emm
a,0.08071294910121196, apu  ,1,2,pref,N,yes,no,not nasal,emm
a,0.06279726017027087, apu  ,1,2,pref,N,yes,no,not nasal,emm
a,0.09174989744559525, apu  ,1,2,pref,N,yes,no,not nasal,emm
a,0.09046022596572811, ba  ,1,1,root,V,no,yes,not nasal,emm
a,0.08370946283395142, ba  ,1,1,root,V,no,yes,not nasal,emm
aa,0.1446799621569994, baa  ,1,1,root,V,no,yes,not nasal,emm
aa,0.17812395260381209, baa  ,1,1,root,V,no,yes,not nasal,emm
a,0.0707240670269016,﻿ bali  ,1,2,root,DEM,no,no,not nasal,emm
a,0.08944514359285449, bali  ,1,2,root,DEM,no,no,not nasal,emm
a,0.11199165483770912, bali  ,1,2,root,DEM,no,no,not nasal,emm
ɔ,0.17730991106907368, bɔ  ,1,1,root,V,no,yes,not nasal,emm
ɔ,0.18716046168407274, bɔ  ,1,1,root,V,no,yes,not nasal,emm
ɔ,0.1379077086093048, bɔ  ,1,1,root,V,no,yes,not nasal,emm
i,0.10312295175023678, bili  ,1,2,root,V,no,no,not nasal,emm
i,0.10204554777669728, bili  ,1,2,root,V,no,no,not nasal,emm
i,0.05125364616839079, biri  ,1,2,root,V,no,no,not nasal,emm
i,0.07504888249764008, biri  ,1,2,root,V,no,no,not nasal,emm
i,0.08668484541152566, biri  ,1,2,root,V,no,no,not nasal,emm
o,0.12082315988646997,﻿ boli  ,1,2,root,V,no,no,not nasal,emm
o,0.08773146641442509, boli  ,1,2,root,V,no,no,not nasal,emm
o,0.10004465468307444, boli  ,1,2,root,V,no,no,not nasal,emm
u,0.14628067663198863, bu  ,1,1,root,V,no,yes,not nasal,emm
u,0.14129383538312368, bu  ,1,1,root,V,no,yes,not nasal,emm
u,0.1529297982970661, bu  ,1,1,root,V,no,yes,not nasal,emm
ʋ,0.03878654304639895, butowɛ,1,3,root,N,no,no,not nasal,emm
ʋ,0.04268927152315882, butowɛ  ,1,3,root,N,no,no,not nasal,emm
ʋ,0.03601607568600684, butowɛ  ,1,3,root,N,no,no,not nasal,emm
ʋ,0.044621972419236045, butowɛ  ,1,3,root,N,no,no,not nasal,emm
a,0.12756463046358135, ca  ,1,1,root,V,no,yes,not nasal,emm
ɔ,0.09204108230841968, ɔba  ,1,2,pref,V,yes,no,not nasal,emm
ɔ,0.08071294910122973, ɔba  ,1,2,pref,V,yes,no,not nasal,emm
ɔ,0.08637701570482292, ɔba  ,1,2,pref,V,yes,no,not nasal,emm
ɔ,0.08554534266789915, ɔbu  ,1,2,pref,V,yes,no,not nasal,emm
ɔ,0.09701660700093839, ɔbu  ,1,2,pref,V,yes,no,not nasal,emm
ɔ,0.1477582592242257, cɔ  ,1,1,root,V,no,yes,not nasal,emm
ɔ,0.1413554013245033, cɔ  ,1,1,root,V,no,yes,not nasal,emm
ɔ,0.18568287909177172, cɔ  ,1,1,root,V,no,yes,not nasal,emm
ɔ,0.08569979035007691, ɔci  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.07535671220432505, ɔci  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.08802694418164947, ɔcu  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.08192009687792279, ɔcu  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.08702222909988677, ɔcu  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.10527775969728737, ɔdun  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.08422220775781852, ɔdun  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.10572715231796792, ɔdun  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.0848133509933291, ɔjaŋ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.0827236813622676, ɔjaŋ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.08317147396869018, ɔkɛ  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.07523358032166527, ɔkɛ  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.09285038789043654, ɔkɛ  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.0679687992431326, ɔko  ,1,2,pref,NUM,yes,no,not nasal,emm
ɔ,0.09029093358560658, ɔko  ,1,2,pref,NUM,yes,no,not nasal,emm
ɔ,0.07831187738884182, ɔko  ,1,2,pref,NUM,yes,no,not nasal,emm
ɔ,0.0847763012298941, ɔkpa,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.08554534266792757, ɔkpa,1,2,pref,N,yes,no,not nasal,emm
ɛ,0.09919888319002723, ɔkpɛ  ,1,2,pref,N,yes,no,not nasal,emm
ɛ,0.1192126929564381, ɔkpɛ  ,1,2,pref,N,yes,no,not nasal,emm
ɛ,0.10355161974069205, ɔkpɛ  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.06599868912013562, ɔlɔbu,1,3,pref,V,yes,no,not nasal,emm
ɔ,0.07781813282878147, ɔlɔbu,1,3,pref,V,yes,no,not nasal,emm
ɔ,0.0748641846736291, ɔlɔbu  ,1,3,pref,V,yes,no,not nasal,emm
ɔ,0.08352959091769208, ɔnɔbu,1,3,pref,N,yes,no,nasal,emm
ɔ,0.07527975477762539, ɔnɔbu  ,1,3,pref,N,yes,no,nasal,emm
ɔ,0.0857204253547934, ɔnɔbu  ,1,3,pref,N,yes,no,nasal,emm
ɔ,0.08803929612109585, ɔŋaŋ  ,1,2,pref,N,yes,no,nasal,emm
ɔ,0.08643858164617768, ɔŋaŋ  ,1,2,pref,N,yes,no,nasal,emm
ɔ,0.08163643822138056, ɔŋaŋ  ,1,2,pref,N,yes,no,nasal,emm
ɛ,0.1132813320719066, ɔŋɛ  ,2,2,pref,N,yes,no,nasal,emm
ɛ,0.13963155496688273, ɔŋɛ  ,2,2,pref,N,yes,no,nasal,emm
ɛ,0.11746781608324852, ɔŋɛ  ,2,2,pref,N,yes,no,nasal,emm
ɔ,0.07688092359410348, ɔŋmaŋ  ,1,2,pref,N,yes,no,nasal,emm
ɔ,0.08547017142856817, ɔŋmaŋ  ,1,2,pref,N,yes,no,nasal,emm
ɔ,0.07535671220435347, ɔŋmaŋ  ,1,2,pref,N,yes,no,nasal,emm
ɔ,0.08964001059602822, ɔpa  ,1,2,pref,V,yes,no,not nasal,emm
ɔ,0.08323715269631293, ɔpa  ,1,2,pref,V,yes,no,not nasal,emm
ɔ,0.08323715269631293, ɔpa  ,1,2,pref,V,yes,no,not nasal,emm
ɔ,0.08591769982501774, ɔsɔ  ,1,2,pref,V,yes,no,not nasal,emm
ɔ,0.09861092753067169, ɔsɔ  ,1,2,pref,V,yes,no,not nasal,emm
ɔ,0.0940647417216951, ɔsɔ  ,1,2,pref,V,yes,no,not nasal,emm
ɔ,0.059447360403851235, ɔsuwul,1,3,pref,N,yes,no,not nasal,emm
ɔ,0.05316025268314206, ɔsuwul,1,3,pref,N,yes,no,not nasal,emm
ɔ,0.07096791969064498, ɔsuwul  ,1,3,pref,N,yes,no,not nasal,emm
ɔ,0.0630435239356757, ɔsuwul  ,1,3,pref,N,yes,no,not nasal,emm
ɔ,0.12381214758750048, ɔwɔl  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.12175772942282492, ɔwɔl  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.12083602649022396, ɔwɔl  ,1,2,pref,N,yes,no,not nasal,emm
ɔ,0.07957397918630704, ewɔl  ,2,2,pref,N,yes,no,not nasal,emm
a,0.07074553533084327, faca  ,1,2,root,N,no,no,not nasal,emm
a,0.07969037313125682, faca  ,1,2,root,N,no,no,not nasal,emm
a,0.07155870240364948, faca  ,1,2,root,N,no,no,not nasal,emm
o,0.08340439735098926, fol  ,1,1,root,N,no,no,not nasal,emm
o,0.05717813183451881, fol  ,1,1,root,N,no,no,not nasal,emm
o,0.08055401442774723, fol  ,1,1,root,N,no,no,not nasal,emm
ɔ,0.04108291390730301, foroto,1,3,root,N,no,no,not nasal,emm
ɔ,0.04712819526957901, foroto  ,1,3,root,N,no,no,not nasal,emm
ʋ,0.08846204464057905, ful  ,1,1,root,N,no,no,not nasal,emm
ʋ,0.06811013483940087, ful  ,1,1,root,N,no,no,not nasal,emm
a,0.07929693245033143, gapa  ,1,2,pref,N,no,no,not nasal,emm
a,0.059472699337748125, gapa  ,1,2,pref,N,no,no,not nasal,emm
a,0.06560564154983695, gapɛ  ,1,2,pref,N,no,no,not nasal,emm
a,0.07092396442760673, gapɛ  ,1,2,pref,N,no,no,not nasal,emm
a,0.06074060482899313, gapɛ  ,1,2,pref,N,no,no,not nasal,emm
a,0.05516308344363097, gayuwa,1,3,pref,N,no,no,not nasal,emm
a,0.05902634626306735, gayuwa  ,1,3,pref,N,no,no,not nasal,emm
a,0.14262446212558189, gba  ,1,1,root,V,no,yes,not nasal,emm
a,0.1628772113240302, gba  ,1,1,root,V,no,yes,not nasal,emm
ɛ,0.1263333116367562, gbɛ,1,1,root,V,no,yes,not nasal,emm
ɛ,0.16413479962159272, gbɛ  ,1,1,root,V,no,yes,not nasal,emm
ɔ,0.09274909063387327, gɔlɔ  ,1,2,pref,N,no,no,not nasal,emm
ɔ,0.09696635761589434, gɔlɔ  ,1,2,pref,N,no,no,not nasal,emm
ɔ,0.11220392809839197, gɔlɔ  ,1,2,pref,N,no,no,not nasal,emm
ɔ,0.09816041905325079, gɔnɔ  ,1,2,pref,N,no,no,nasal,emm
ɔ,0.09351866490066385, gɔnɔ  ,1,2,pref,N,no,no,nasal,emm
ɔ,0.08920904900661952, gɔnɔ  ,1,2,pref,N,no,no,nasal,emm
ɔ,0.07929693245034741, gɔwɔl  ,1,2,pref,N,no,no,not nasal,emm
ɔ,0.07929693245034741, gɔwɔl  ,1,2,pref,N,no,no,not nasal,emm
ɔ,0.06796879924320365, gɔwɔl  ,1,2,pref,N,no,no,not nasal,emm
ə,0.05947269933773214, gəbi  ,1,2,pref,N,no,no,not nasal,emm
ə,0.07449478902555029, gəbi  ,1,2,pref,N,no,no,not nasal,emm
ə,0.05947269933778898, gəbi  ,1,2,pref,N,no,no,not nasal,emm
ə,0.0339843996215734, gəbil  ,1,2,pref,N,no,no,not nasal,emm
ə,0.046697766508998484, gəbil  ,1,2,pref,N,no,no,not nasal,emm
ə,0.04100291693472968, gəbil  ,1,2,pref,N,no,no,not nasal,emm
ə,0.05882625695363686, gəbu  ,1,2,pref,N,no,no,not nasal,emm
ə,0.05279279470198617, gəbu  ,1,2,pref,N,no,no,not nasal,emm
ə,0.06088871598865353, gəgba  ,1,2,pref,N,no,no,not nasal,emm
ə,0.057871984862828185, gəgba  ,1,2,pref,N,no,no,not nasal,emm
ə,0.07843500927157265, gəki  ,1,2,pref,N,no,no,not nasal,emm
ə,0.07831187738884182, gəki  ,1,2,pref,N,no,no,not nasal,emm
ə,0.05249183684472314, gəkpa  ,1,2,pref,N,no,no,not nasal,emm
ə,0.06408350611526714, gəkpa  ,1,2,pref,N,no,no,not nasal,emm
ə,0.05276225229414422, gəkpa  ,1,2,pref,N,no,no,not nasal,emm
ə,0.04672016096461107, gəkpa  ,1,2,pref,N,no,no,not nasal,emm
ə,0.06569628650251502, gəkpa  ,1,2,pref,N,no,no,not nasal,emm
ə,0.05603506789918811, gəkpa  ,1,2,pref,N,no,no,not nasal,emm
ə,0.040633521286650875, gəŋməl  ,1,2,pref,N,no,no,nasal,emm
ə,0.050299374077582115, gəŋməl  ,1,2,pref,N,no,no,nasal,emm
ə,0.051623041816469595, gəŋməl  ,1,2,pref,N,no,no,nasal,emm
ə,0.05216791425567635, gəse  ,1,2,pref,N,no,no,not nasal,emm
ə,0.04375373453700604, gəse  ,1,2,pref,N,no,no,not nasal,emm
ə,0.045436570480717364, gəse  ,1,2,pref,N,no,no,not nasal,emm
ə,0.04814456613053153, gəsɛ  ,1,2,pref,N,no,no,not nasal,emm
ə,0.06519544767269281, gəsɛ  ,1,2,pref,N,no,no,not nasal,emm
ə,0.04644814425950017, gəsɛ  ,1,2,pref,N,no,no,not nasal,emm
ʋ,0.06378535477779224, gujo  ,1,2,pref,N,no,no,not nasal,emm
ʋ,0.06122732866606384, gujo  ,1,2,pref,N,no,no,not nasal,emm
ʋ,0.0502378081362167, gujo  ,1,2,pref,N,no,no,not nasal,emm
i,0.09839366054873722, ibu  ,1,2,pref,V,yes,no,not nasal,emm
i,0.06566007644275373, ibu  ,1,2,pref,V,yes,no,not nasal,emm
i,0.08429743349103092, ibu  ,1,2,pref,V,yes,no,not nasal,emm
i,0.08358211087985978, ibu mi,1,3,pref,V,yes,no,not nasal,emm
i,0.08337377483445607, ibu mi,1,3,pref,V,yes,no,not nasal,emm
i,0.07778543046359232, ibu mi  ,1,3,pref,V,yes,no,not nasal,emm
ɩ,0.05762572109745179, ibutowɛ,1,4,pref,N,yes,no,not nasal,emm
ɩ,0.05063086776351611, ibutowɛ  ,1,4,pref,N,yes,no,not nasal,emm
i,0.06830603411265201, ifaca,1,3,pref,N,yes,no,not nasal,emm
i,0.053669026802708686, ifaca,1,3,pref,N,yes,no,not nasal,emm
i,0.08131670727686924, ifaca  ,1,3,pref,N,yes,no,not nasal,emm
ɩ,0.04443158560786742, iforoto,1,4,pref,N,yes,no,not nasal,emm
ɩ,0.03925307830354541, iforoto  ,1,4,pref,N,yes,no,not nasal,emm
ɩ,0.04734497258243664, iforoto  ,1,4,pref,N,yes,no,not nasal,emm
i,0.08394462819296678, ifu,1,2,pref,N,yes,no,not nasal,emm
i,0.0941530951580205, ifu,1,2,pref,N,yes,no,not nasal,emm
i,0.0736047772941788, ijaŋ  ,1,2,pref,N,yes,no,not nasal,emm
i,0.08865495553453684, ijaŋ  ,1,2,pref,N,yes,no,not nasal,emm
i,0.08420126395446914, ijaŋ  ,1,2,pref,N,yes,no,not nasal,emm
i,0.09851452790917392, ijo  ,1,2,pref,N,yes,no,not nasal,emm
i,0.1062138429517745, ijo  ,1,2,pref,N,yes,no,not nasal,emm
i,0.09877329498579002, ijo  ,1,2,pref,N,yes,no,not nasal,emm
i,0.06464423841066491, ikutu,1,3,pref,N,yes,no,not nasal,emm
i,0.06695296121097272, ikutu,1,3,pref,N,yes,no,not nasal,emm
i,0.06002679280982193, ikutu  ,1,3,pref,N,yes,no,not nasal,emm
ɩ,0.07825286660363418, imamatɔ,1,4,pref,N,yes,no,not nasal,emm
ɩ,0.0743518940399781, imamatɔ  ,1,4,pref,N,yes,no,not nasal,emm
ɩ,0.06809627246923355, imamatɔ  ,1,4,pref,N,yes,no,not nasal,emm
i,0.07683429479652659, imole,1,3,pref,N,yes,no,not nasal,emm
i,0.07831187738884182, imole,1,3,pref,N,yes,no,not nasal,emm
i,0.07683429479664028, imole  ,1,3,pref,N,yes,no,not nasal,emm
i,0.09317024938502527, inuŋ,1,2,pref,N,yes,no,nasal,emm
i,0.08606474172177059, inuŋ,1,2,pref,N,yes,no,nasal,emm
ɩ,0.11463578278141995, ipini,1,3,pref,N,yes,no,not nasal,emm
ɩ,0.13938901494793754, ipini,1,3,pref,N,yes,no,not nasal,emm
ɩ,0.10644751258269025, ipini  ,1,3,pref,N,yes,no,not nasal,emm
i,0.06883072242194999, ipu  ,1,2,pref,N,yes,no,not nasal,emm
i,0.07919044541152687, ipu  ,1,2,pref,N,yes,no,not nasal,emm
i,0.07064691769157605, ipu  ,1,2,pref,N,yes,no,not nasal,emm
ɩ,0.09390725449372894, isɔ  ,1,2,pref,N,yes,no,not nasal,emm
ɩ,0.08606474172188428, isɔ  ,1,2,pref,N,yes,no,not nasal,emm
ɩ,0.07668037994324095, isɔ  ,1,2,pref,N,yes,no,not nasal,emm
ɩ,0.07134078789022169, isən  ,1,2,pref,N,yes,no,not nasal,emm
ɩ,0.07064691769153342, isən  ,1,2,pref,N,yes,no,not nasal,emm
ɩ,0.07535671220432505, isən  ,1,2,pref,N,yes,no,not nasal,emm
ɩ,0.07463975551110025, isuwɔl,1,3,pref,N,yes,no,not nasal,emm
ɩ,0.06973731711389064, isuwɔl,1,3,pref,N,yes,no,not nasal,emm
ɩ,0.07534743560910329, isuwul  ,1,3,pref,N,yes,no,not nasal,emm
ɩ,0.09467050141927302, iwol  ,1,2,pref,N,yes,no,not nasal,emm
ɩ,0.09805305581835455, iwol  ,1,2,pref,N,yes,no,not nasal,emm
ɩ,0.08359220435204406, iwol  ,1,2,pref,N,yes,no,not nasal,emm
i,0.062047835869179835, iyuwa,1,3,pref,N,yes,no,not nasal,emm
i,0.09396050221903352, iyuwa,1,3,pref,N,yes,no,not nasal,emm
i,0.05145186787160583, iyuwa  ,1,3,pref,N,yes,no,not nasal,emm
ii,0.15708549933775373, kii,1,1,root,V,no,yes,not nasal,emm
ii,0.1633652253547666, kii  ,1,1,root,V,no,yes,not nasal,emm
a,0.12153116821193066, kpa,1,1,root,V,no,yes,not nasal,emm
a,0.12319344862820003, kpa  ,1,1,root,V,no,yes,not nasal,emm
a,0.1419402777672758, kpa  ,1,1,root,V,no,yes,not nasal,emm
a,0.07314033831596589, kpal,1,1,root,V,no,no,not nasal,emm
a,0.07843500927151581, kpal  ,1,1,root,V,no,no,not nasal,emm
a,0.06562929347211366, kpal  ,1,1,root,V,no,no,not nasal,emm
u,0.051946263008517235, kutu  ,1,2,root,N,no,no,not nasal,emm
u,0.06926168401128052, kutu  ,1,2,root,N,no,no,not nasal,emm
u,0.06695296121097272, kutu  ,1,2,root,N,no,no,not nasal,emm
a,0.1456342342478365, lale  ,1,2,root,V,no,no,not nasal,emm
a,0.14563423424789335, lale  ,1,2,root,V,no,no,not nasal,emm
a,0.12088472582780696, lale  ,1,2,root,V,no,no,not nasal,emm
ɔ,0.1241169377483402, lɔngɔ  ,1,2,root,N,no,no,nasal,emm
ɔ,0.10638594664143852, lɔngɔ  ,1,2,root,N,no,no,nasal,emm
ɔ,0.11266567265846561, lɔngɔ  ,1,2,root,N,no,no,nasal,emm
o,0.05231223729101231, longɔ  ,1,2,root,N,no,no,nasal,emm
o,0.047882910879849305, longɔ  ,1,2,root,N,no,no,nasal,emm
a,0.14083209082309622, mali  ,1,2,root,V,no,no,not nasal,emm
a,0.14956543918981424, mali  ,1,2,root,V,no,no,not nasal,emm
a,0.15825525222328451, mali  ,1,2,root,V,no,no,not nasal,emm
a,0.05993444389787328, mamatɔ,1,3,root,N,no,no,not nasal,emm
a,0.047744387511784225, mamatɔ,1,3,root,N,no,no,not nasal,emm
a,0.04571271144743605, mamatɔ  ,1,3,root,N,no,no,not nasal,emm
o,0.1333518289499125, mole  ,1,2,root,N,no,no,not nasal,emm
o,0.1122962770103868, mole  ,1,2,root,N,no,no,not nasal,emm
o,0.11377385960258835, mole  ,1,2,root,N,no,no,not nasal,emm
ɛ,0.1482507867549998, ɲɛ  ,1,1,root,V,no,yes,not nasal,emm
ɛ,0.1588401286660428, ɲɛ  ,1,1,root,V,no,yes,not nasal,emm
ɛ,0.14030878032167493, ɲɛ  ,1,1,root,V,no,yes,not nasal,emm
a,0.12854968552508694, nkpa  ,1,1,root,V,no,yes,not nasal,emm
a,0.09629043585147201, nkpa  ,1,1,root,V,no,yes,not nasal,emm
a,0.09127530898422265, nkpa  ,1,1,root,V,no,yes,not nasal,emm
a,0.08595525533991122, nmal  ,1,1,root,V,no,no,not nasal,emm
a,0.0923227688981001, nmal  ,1,1,root,V,no,no,not nasal,emm
a,0.0816589919834314, nmal  ,1,1,root,V,no,no,not nasal,emm
a,0.14300707772088117, npa  ,1,1,root,N,no,yes,not nasal,emm
a,0.13523610881168224, npa  ,1,1,root,N,no,yes,not nasal,emm
a,0.10364626225162965, ŋmal  ,1,1,root,V,no,no,not nasal,emm
ɛ,0.1241477207190087, ŋmɛ,1,1,root,N,no,yes,not nasal,emm
ɛ,0.10343078145695017, ŋmɛ  ,1,1,root,N,no,yes,not nasal,emm
o,0.10474388344363206, oge  ,1,2,pref,N,yes,no,not nasal,emm
o,0.09105602724690698, oge  ,1,2,pref,N,yes,no,not nasal,emm
o,0.08310702743614229, oge  ,1,2,pref,N,yes,no,not nasal,emm
o,0.08709452412495011, ogo  ,1,2,pref,N,yes,no,not nasal,emm
o,0.09622079091764135, ogo  ,1,2,pref,N,yes,no,not nasal,emm
o,0.08422079091769774, ogo  ,1,2,pref,N,yes,no,not nasal,emm
o,0.09474472809839085, oko  ,1,2,pref,N,yes,no,not nasal,emm
o,0.07698820964995434, oko  ,1,2,pref,N,yes,no,not nasal,emm
o,0.0732326872279998, oko  ,1,2,pref,N,yes,no,not nasal,emm
i,0.07333528098376974, opini,1,3,pref,N,yes,no,not nasal,emm
o,0.0701851731315628, opini  ,1,3,pref,N,yes,no,not nasal,emm
o,0.09382238940395382, osən  ,1,2,pref,N,yes,no,not nasal,emm
o,0.09061677653721745, osən  ,1,2,pref,N,yes,no,not nasal,emm
o,0.09513657521279129, osən  ,1,2,pref,N,yes,no,not nasal,emm
o,0.07812717956483084, oyi  ,1,2,pref,N,yes,no,not nasal,emm
o,0.08635284465469795, oyi  ,1,2,pref,N,yes,no,not nasal,emm
o,0.08629093358558748, oyi  ,1,2,pref,N,yes,no,not nasal,emm
o,0.07455939451278937, oyu  ,1,2,pref,N,yes,no,not nasal,emm
o,0.10790539262069387, oyu  ,1,2,pref,N,yes,no,not nasal,emm
o,0.1023662440870794, oyu  ,1,2,pref,N,yes,no,not nasal,emm
a,0.12411693774836863, pa,1,1,root,V,no,yes,not nasal,emm
a,0.15268353453171812, pa,1,1,root,V,no,yes,not nasal,emm
a,0.14123226944184353, pa,1,1,root,V,no,yes,not nasal,emm
a,0.12836498770101912, pa  ,1,1,root,V,no,yes,not nasal,emm
a,0.1189453986754927, pa  ,1,1,root,V,no,yes,not nasal,emm
a,0.1355066368968778, pa  ,1,1,root,V,no,yes,not nasal,emm
u,0.0913330739829803, pul,1,1,root,V,no,no,not nasal,emm
u,0.11967818340971803, pul  ,1,1,root,V,no,no,not nasal,emm
u,0.09899803368020343, pul  ,1,1,root,V,no,no,not nasal,emm
u,0.05133060359509045, pul  ,1,1,root,V,no,no,not nasal,emm
u,0.04642249697255352, pul  ,1,1,root,V,no,no,not nasal,emm
ɛ,0.10589341911068573, wɛ,1,1,root,V,no,yes,not nasal,emm
ɛ,0.12882673226111763, wɛ  ,1,1,root,V,no,yes,not nasal,emm
ɛ,0.1300272681173169, wɛ  ,1,1,root,V,no,yes,not nasal,emm
ɔ,0.15751646092715177, yɔ,1,1,root,V,no,yes,not nasal,emm
ɔ,0.1391390274361406, yɔ  ,1,1,root,V,no,yes,not nasal,emm
ɔ,0.14646537445601027, yɔ  ,1,1,root,V,no,yes,not nasal,emm
a,0.1536685895931882,ca  ,1,1,root,V,no,yes,not nasal,emm
a,0.07504888249763475,gapa  ,1,2,pref,N,no,no,not nasal,emm
i,0.08249549139071633,ifu,1,2,pref,N,yes,no,not nasal,emm
a,0.13273616953642886,npa  ,1,1,root,N,no,yes,not nasal,emm
a,0.1414139832023616, ﻿ aba,2,2,root,N,no,yes,not nasal,emm
u,0.13236677388835005, ﻿ apu,2,2,root,N,no,yes,not nasal,emm
i,0.10053718221377039, ﻿ bali,2,2,root,DEM,no,yes,not nasal,emm
i,0.090809763481559, ﻿ boli,2,2,root,N,no,yes,not nasal,emm
a,0.11752938202459795, ﻿ gapa,2,2,root,N,no,yes,not nasal,emm
ɔ,0.13788642573321397, ﻿ longɔ,2,2,root,N,no,yes,not nasal,emm
a,0.13447042015717714, aba,2,2,root,N,no,yes,not nasal,emm
u,0.113035068306516, afu  ,2,2,root,N,no,yes,not nasal,emm
u,0.11932309555342613, afu  ,2,2,root,N,no,yes,not nasal,emm
u,0.12293990085146334, afu  ,2,2,root,N,no,yes,not nasal,emm
a,0.1457097442633426, apa,2,2,root,N,no,yes,not nasal,emm
a,0.14540336196782278, apa,2,2,root,N,no,yes,not nasal,emm
a,0.14299502562580813, apa,2,2,root,N,no,yes,not nasal,emm
u,0.12406306754965613, apu,2,2,root,N,no,yes,not nasal,emm
u,0.1191608794702006, apu,2,2,root,N,no,yes,not nasal,emm
u,0.14301768174078688, apu,2,2,root,N,no,yes,not nasal,emm
u,0.12402458883633471, apu,2,2,root,N,no,yes,not nasal,emm
u,0.13658404087033205, apu,2,2,root,N,no,yes,not nasal,emm
i,0.10631388711448153, bali,2,2,root,DEM,no,yes,not nasal,emm
i,0.10224785242940015, bali,2,2,root,DEM,no,yes,not nasal,emm
i,0.09080976348153058, bili,2,2,root,V,no,yes,not nasal,emm
i,0.08948609574267152, bili,2,2,root,V,no,yes,not nasal,emm
i,0.10666299337748342, biri,2,2,root,V,no,yes,not nasal,emm
i,0.07788091579942602, biri,2,2,root,V,no,yes,not nasal,emm
i,0.08803929612105321, biri,2,2,root,V,no,yes,not nasal,emm
